stage_event_id,application_id,stage_name,entered_at,exited_at,stage_outcome,dropoff_flag,dropoff_reason
review-clean4-messy-EVT-0060960,review-clean4-messy-APP-015096,Technical Interview,2026-08-04T20:00:00,2026-08-09T20:00:00,Passed,False,
review-clean4-messy-EVT-0060961,review-clean4-messy-APP-015096,Final Interview,2026-08-10T20:00:00,08/15T20:00:00/2026,Passed,False,
review-clean4-messy-EVT-0060962,review-clean4-messy-APP-015096,Offer,2026-08-16T02:00:00,2026-08-21T02:00:00,Passed,False,
review-clean4-messy-EVT-0060963,review-clean4-messy-APP-015096,Offer Accepted,08/22T20:00:00/2026,2026-08-23T20:00:00,Failed,True,No Response
review-clean4-messy-EVT-0060964,review-clean4-messy-APP-015097,Applied,2026-05-22T00:00:00,2026-05-28T00:00:00,Passed,False,
review-clean4-messy-EVT-0060965,review-clean4-messy-APP-015097,Screening,2026-05-29T21:00:00,2026-05-31T21:00:00,Failed,True,No Response
review-clean4-messy-EVT-0060966,review-clean4-messy-APP-015098,Applied,2026-06-04T00:00:00,2026-06-10T00:00:00,Passed,False,
review-clean4-messy-EVT-0060967,review-clean4-messy-APP-015098,Screening,2026-06-10T04:00:00,2026-06-16T04:00:00,Passed,False,
review-clean4-messy-EVT-0060968,review-clean4-messy-APP-015098,Recruiter Screen,2026-06-16T07:00:00,2026-06-18T07:00:00,Passed,False,
review-clean4-messy-EVT-0060969,review-clean4-messy-APP-015098, Hiring Manager Review ,2026-06-19T08:00:00,06/24T08:00:00/2026,Passed,False,
review-clean4-messy-EVT-0060970,review-clean4-messy-APP-015098,Technical Interview,06/26T07:00:00/2026,2026-07-02T07:00:00,Passed,False,
review-clean4-messy-EVT-0060971,review-clean4-messy-APP-015098,Final Interview,2026-07-03T21:00:00,,Passed,False,
review-clean4-messy-EVT-0060972,review-clean4-messy-APP-015099,Applied,07/13T00:00:00/2026,2026-07-16T00:00:00,Passed,False,
review-clean4-messy-EVT-0060973,review-clean4-messy-APP-015099,Screening,2026-07-17T22:00:00,,Passed,False,
review-clean4-messy-EVT-0060974,review-clean4-messy-APP-015100,Applied,2026-06-28T00:00:00,07/01T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0060975,review-clean4-messy-APP-015100,Screening,2026-07-02T02:00:00,2026-07-08T02:00:00,Passed,False,
review-clean4-messy-EVT-0060976,review-clean4-messy-APP-015100,Recruiter Screen,2026-07-08T14:00:00,2026-07-10T14:00:00,Failed,True,Withdrew
review-clean4-messy-EVT-0060977,review-clean4-messy-APP-015101,Applied,2026-07-03T00:00:00,2026-07-09T00:00:00,Passed,False,
review-clean4-messy-EVT-0060978,review-clean4-messy-APP-015101,Screening,2026-07-09T04:00:00,2026-07-16T04:00:00,Passed,False,
review-clean4-messy-EVT-0060979,review-clean4-messy-APP-015101,Recruiter Screen,2026-07-17T12:00:00,2026-07-21T12:00:00,Passed,False,
review-clean4-messy-EVT-0060980,review-clean4-messy-APP-015102,Applied,2026-07-27T00:00:00,08/03T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0060981,review-clean4-messy-APP-015102,Screening,08/03T01:00:00/2026,2026-08-05T01:00:00,Withdrew,True,Withdrew
review-clean4-messy-EVT-0060982,review-clean4-messy-APP-015103,Applied,2026-07-23T00:00:00,2026-07-27T00:00:00,Passed,False,
review-clean4-messy-EVT-0060983,review-clean4-messy-APP-015103,Screening,2026-07-28T12:00:00,2026-08-04T12:00:00,Passed,False,
review-clean4-messy-EVT-0060984,review-clean4-messy-APP-015103, Recruiter Screen ,08/06T04:00:00/2026,2026-08-08T04:00:00,Failed,True,Tech Mismatch
review-clean4-messy-EVT-0060985,review-clean4-messy-APP-015104,Applied,2026-06-06T00:00:00,2026-06-08T00:00:00,Passed,False,
review-clean4-messy-EVT-0060986,review-clean4-messy-APP-015104,Screening,2026-06-08T15:00:00,06/13T15:00:00/2026,Passed,False,
review-clean4-messy-EVT-0060987,review-clean4-messy-APP-015104,recruiter screen,2026-06-15T05:00:00,2026-06-18T05:00:00,Passed,False,
review-clean4-messy-EVT-0060988,review-clean4-messy-APP-015104,Hiring Manager Review,2026-06-19T23:00:00,,Passed,False,
review-clean4-messy-EVT-0060989,review-clean4-messy-APP-015104,Technical Interview,06/23T07:00:00/2026,2026-06-28T07:00:00,Passed,False,
review-clean4-messy-EVT-0060990,review-clean4-messy-APP-015105,Applied,2026-05-26T00:00:00,05/31T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0060991,review-clean4-messy-APP-015105,Screening,2026-05-31T18:00:00,,Passed,False,
review-clean4-messy-EVT-0060992,review-clean4-messy-APP-015105,Recruiter Screen,2026-06-04T16:00:00,2026-06-08T16:00:00,Passed,False,
review-clean4-messy-EVT-0060993,review-clean4-messy-APP-015105,Hiring Manager Review,06/09T19:00:00/2026,2026-06-11T19:00:00,Passed,False,
review-clean4-messy-EVT-0060994,review-clean4-messy-APP-015106,Applied,2026-06-04T00:00:00,2026-06-08T00:00:00,Passed,False,
review-clean4-messy-EVT-0060995,review-clean4-messy-APP-015106,Screening,06/08T17:00:00/2026,06/14T17:00:00/2026,Passed,False,
review-clean4-messy-EVT-0060996,review-clean4-messy-APP-015106,Recruiter Screen,2026-06-15T19:00:00,2026-06-19T19:00:00,Passed,False,
review-clean4-messy-EVT-0060997,review-clean4-messy-APP-015106, Hiring Manager Review ,2026-06-20T01:00:00,2026-06-25T01:00:00,Passed,False,
review-clean4-messy-EVT-0060998,review-clean4-messy-APP-015106,Tech Interview,2026-06-27T00:00:00,2026-07-01T00:00:00,Passed,False,
review-clean4-messy-EVT-0060999,review-clean4-messy-APP-015106,Final Interview,2026-07-02T09:00:00,2026-07-05T09:00:00,Failed,True,Salary
review-clean4-messy-EVT-0061000,review-clean4-messy-APP-015107,Applied,2026-08-04T00:00:00,08/06T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061001,review-clean4-messy-APP-015107,Screening,2026-08-07T22:00:00,2026-08-10T22:00:00,Passed,False,
review-clean4-messy-EVT-0061002,review-clean4-messy-APP-015107,Recruiter Screen,2026-08-12T05:00:00,2026-08-14T05:00:00,Passed,False,
review-clean4-messy-EVT-0061003,review-clean4-messy-APP-015107,Hiring Manager Review,2026-08-14T12:00:00,08/17T12:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061004,review-clean4-messy-APP-015107, Technical Interview ,2026-08-18T07:00:00,2026-08-19T07:00:00,Passed,False,
review-clean4-messy-EVT-0061005,review-clean4-messy-APP-015108,Applied,2026-05-24T00:00:00,05/27T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061006,review-clean4-messy-APP-015108,Screening,2026-05-28T15:00:00,2026-06-03T15:00:00,Passed,False,
review-clean4-messy-EVT-0061007,review-clean4-messy-APP-015108, Recruiter Screen ,2026-06-04T14:00:00,2026-06-06T14:00:00,Failed,True,Withdrew
review-clean4-messy-EVT-0061008,review-clean4-messy-APP-015109,Applied,2026-05-24T00:00:00,2026-05-27T00:00:00,Passed,False,
review-clean4-messy-EVT-0061009,review-clean4-messy-APP-015109,Screening,2026-05-28T16:00:00,05/30T16:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061010,review-clean4-messy-APP-015109,Recruiter Screen,06/01T12:00:00/2026,06/04T12:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061011,review-clean4-messy-APP-015109,Hiring Manager Review,06/05T06:00:00/2026,2026-06-07T06:00:00,Passed,False,
review-clean4-messy-EVT-0061012,review-clean4-messy-APP-015109,Technical Interview,06/07T17:00:00/2026,06/09T17:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061013,review-clean4-messy-APP-015109,Final Interview,2026-06-10T15:00:00,06/12T15:00:00/2026,Failed,True,Tech Mismatch
review-clean4-messy-EVT-0061014,review-clean4-messy-APP-015110,Applied,07/17T00:00:00/2026,2026-07-22T00:00:00,Passed,False,
review-clean4-messy-EVT-0061015,review-clean4-messy-APP-015110,Screening,07/22T07:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0061016,review-clean4-messy-APP-015110, Recruiter Screen ,2026-07-27T23:00:00,07/30T23:00:00/2026,Withdrew,True,Withdrew
review-clean4-messy-EVT-0061017,review-clean4-messy-APP-015111, Applied ,2026-06-22T00:00:00,,Passed,False,
review-clean4-messy-EVT-0061018,review-clean4-messy-APP-015111,Screening,2026-06-28T03:00:00,2026-06-30T03:00:00,Passed,False,
review-clean4-messy-EVT-0061019,review-clean4-messy-APP-015111,Recruiter Screen,2026-06-30T20:00:00,2026-07-04T20:00:00,Passed,False,
review-clean4-messy-EVT-0061020,review-clean4-messy-APP-015111,Hiring Manager Review,07/06T07:00:00/2026,2026-07-09T07:00:00,Passed,False,
review-clean4-messy-EVT-0061021,review-clean4-messy-APP-015111,Technical Interview,07/10T12:00:00/2026,2026-07-12T12:00:00,Withdrew,True,Withdrew
review-clean4-messy-EVT-0061022,review-clean4-messy-APP-015112,Applied,2026-08-04T00:00:00,,Passed,False,
review-clean4-messy-EVT-0061023,review-clean4-messy-APP-015112, Screening ,2026-08-09T03:00:00,,Passed,False,
review-clean4-messy-EVT-0061024,review-clean4-messy-APP-015112,Recruiter Screen,08/16T07:00:00/2026,2026-08-21T07:00:00,Passed,False,
review-clean4-messy-EVT-0061025,review-clean4-messy-APP-015112,Hiring Manager Review,2026-08-22T10:00:00,2026-08-27T10:00:00,Passed,False,
review-clean4-messy-EVT-0061026,review-clean4-messy-APP-015113,applied,08/05T00:00:00/2026,2026-08-08T00:00:00,Passed,False,
review-clean4-messy-EVT-0061027,review-clean4-messy-APP-015113,Screening,08/09T23:00:00/2026,2026-08-14T23:00:00,Passed,False,
review-clean4-messy-EVT-0061028,review-clean4-messy-APP-015113,Recruiter Screen,2026-08-16T12:00:00,2026-08-19T12:00:00,Passed,False,
review-clean4-messy-EVT-0061029,review-clean4-messy-APP-015113,Hiring Manager Review,2026-08-21T03:00:00,2026-08-24T03:00:00,Failed,True,No Response
review-clean4-messy-EVT-0061030,review-clean4-messy-APP-015114,Applied,06/12T00:00:00/2026,06/16T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061031,review-clean4-messy-APP-015114,Screening,2026-06-16T18:00:00,2026-06-21T18:00:00,Passed,False,
review-clean4-messy-EVT-0061032,review-clean4-messy-APP-015114,Recruiter Screen,2026-06-22T17:00:00,2026-06-25T17:00:00,Failed,True,Tech Mismatch
review-clean4-messy-EVT-0061033,review-clean4-messy-APP-015115,Applied,06/27T00:00:00/2026,2026-07-02T00:00:00,Passed,False,
review-clean4-messy-EVT-0061034,review-clean4-messy-APP-015115,Screening,2026-07-02T07:00:00,2026-07-06T07:00:00,Passed,False,
review-clean4-messy-EVT-0061035,review-clean4-messy-APP-015115,Recruiter Screen,2026-07-06T21:00:00,2026-07-10T21:00:00,Passed,False,
review-clean4-messy-EVT-0061036,review-clean4-messy-APP-015115,Hiring Manager Review,07/12T10:00:00/2026,2026-07-14T10:00:00,Withdrew,True,Salary
review-clean4-messy-EVT-0061037,review-clean4-messy-APP-015116,Applied,2026-08-15T00:00:00,,Passed,False,
review-clean4-messy-EVT-0061038,review-clean4-messy-APP-015116, Screening ,2026-08-23T07:00:00,2026-08-25T07:00:00,Withdrew,True,Tech Mismatch
review-clean4-messy-EVT-0061039,review-clean4-messy-APP-015117,Applied,2026-08-06T00:00:00,2026-08-12T00:00:00,Passed,False,
review-clean4-messy-EVT-0061040,review-clean4-messy-APP-015117,Screening,08/12T20:00:00/2026,2026-08-15T20:00:00,Passed,False,
review-clean4-messy-EVT-0061041,review-clean4-messy-APP-015118,Applied,06/30T00:00:00/2026,2026-07-05T00:00:00,Passed,False,
review-clean4-messy-EVT-0061042,review-clean4-messy-APP-015118,Screening,07/06T11:00:00/2026,2026-07-10T11:00:00,Passed,False,
review-clean4-messy-EVT-0061043,review-clean4-messy-APP-015118,Recruiter Screen,07/12T04:00:00/2026,2026-07-14T04:00:00,Passed,False,
review-clean4-messy-EVT-0061044,review-clean4-messy-APP-015118,Hiring Manager Review,2026-07-14T09:00:00,2026-07-18T09:00:00,Passed,False,
review-clean4-messy-EVT-0061045,review-clean4-messy-APP-015118,Technical Interview,2026-07-18T21:00:00,2026-07-21T21:00:00,Withdrew,True,No Response
review-clean4-messy-EVT-0061046,review-clean4-messy-APP-015119,Applied,07/30T00:00:00/2026,2026-08-04T00:00:00,Passed,False,
review-clean4-messy-EVT-0061047,review-clean4-messy-APP-015119,Screening,2026-08-04T06:00:00,,Failed,True,Withdrew
review-clean4-messy-EVT-0061048,review-clean4-messy-APP-015120,applied,2026-06-03T00:00:00,2026-06-08T00:00:00,Passed,False,
review-clean4-messy-EVT-0061049,review-clean4-messy-APP-015120,Screening,2026-06-08T22:00:00,2026-06-11T22:00:00,Passed,False,
review-clean4-messy-EVT-0061050,review-clean4-messy-APP-015120,Recruiter Screen,2026-06-13T10:00:00,2026-06-16T10:00:00,Passed,False,
review-clean4-messy-EVT-0061051,review-clean4-messy-APP-015121,Applied,05/27T00:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0061052,review-clean4-messy-APP-015121,Screening,2026-06-01T06:00:00,2026-06-03T06:00:00,Passed,False,
review-clean4-messy-EVT-0061053,review-clean4-messy-APP-015121,recruiter screen,2026-06-05T03:00:00,2026-06-07T03:00:00,Withdrew,True,Tech Mismatch
review-clean4-messy-EVT-0061054,review-clean4-messy-APP-015122,Applied,2026-07-15T00:00:00,2026-07-17T00:00:00,Passed,False,
review-clean4-messy-EVT-0061055,review-clean4-messy-APP-015122,Screening,2026-07-18T11:00:00,07/21T11:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061056,review-clean4-messy-APP-015122, Recruiter Screen ,2026-07-22T07:00:00,2026-07-27T07:00:00,Passed,False,
review-clean4-messy-EVT-0061057,review-clean4-messy-APP-015122,Hiring Manager Review,2026-07-28T03:00:00,08/01T03:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061058,review-clean4-messy-APP-015123,Applied,2026-06-24T00:00:00,2026-06-27T00:00:00,Passed,False,
review-clean4-messy-EVT-0061059,review-clean4-messy-APP-015123,Screening,2026-06-27T07:00:00,,Passed,False,
review-clean4-messy-EVT-0061060,review-clean4-messy-APP-015123,Recruiter Screen,07/04T13:00:00/2026,2026-07-09T13:00:00,Passed,False,
review-clean4-messy-EVT-0061061,review-clean4-messy-APP-015123,Hiring Manager Review,2026-07-09T19:00:00,2026-07-13T19:00:00,Passed,False,
review-clean4-messy-EVT-0061062,review-clean4-messy-APP-015123,Tech Interview,2026-07-14T14:00:00,2026-07-18T14:00:00,Passed,False,
review-clean4-messy-EVT-0061063,review-clean4-messy-APP-015123,Final Interview,2026-07-19T17:00:00,,Passed,False,
review-clean4-messy-EVT-0061064,review-clean4-messy-APP-015124,Applied,2026-06-09T00:00:00,2026-06-13T00:00:00,Passed,False,
review-clean4-messy-EVT-0061065,review-clean4-messy-APP-015124,Screening,2026-06-14T06:00:00,2026-06-16T06:00:00,Passed,False,
review-clean4-messy-EVT-0061066,review-clean4-messy-APP-015124,Recruiter Screen,2026-06-16T21:00:00,2026-06-18T21:00:00,Failed,True,No Response
review-clean4-messy-EVT-0061067,review-clean4-messy-APP-015125,Applied,06/29T00:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0061068,review-clean4-messy-APP-015125,Screening,07/02T12:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0061069,review-clean4-messy-APP-015125, Recruiter Screen ,2026-07-09T19:00:00,,Passed,False,
review-clean4-messy-EVT-0061070,review-clean4-messy-APP-015125,hiring manager review,2026-07-13T09:00:00,2026-07-16T09:00:00,Passed,False,
review-clean4-messy-EVT-0061071,review-clean4-messy-APP-015125,Technical Interview,07/17T00:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0061072,review-clean4-messy-APP-015125,Final Interview,07/21T19:00:00/2026,2026-07-25T19:00:00,Passed,False,
review-clean4-messy-EVT-0061073,review-clean4-messy-APP-015126, Applied ,2026-07-12T00:00:00,2026-07-14T00:00:00,Passed,False,
review-clean4-messy-EVT-0061074,review-clean4-messy-APP-015126,Screening,2026-07-15T17:00:00,2026-07-19T17:00:00,Passed,False,
review-clean4-messy-EVT-0061075,review-clean4-messy-APP-015126,Recruiter Screen,07/20T13:00:00/2026,2026-07-22T13:00:00,Passed,False,
review-clean4-messy-EVT-0061076,review-clean4-messy-APP-015126, Hiring Manager Review ,2026-07-23T14:00:00,2026-07-29T14:00:00,Passed,False,
review-clean4-messy-EVT-0061077,review-clean4-messy-APP-015126,Technical Interview,2026-07-29T16:00:00,2026-08-05T16:00:00,Passed,False,
review-clean4-messy-EVT-0061078,review-clean4-messy-APP-015126,Final Interview,2026-08-07T09:00:00,2026-08-10T09:00:00,Passed,False,
review-clean4-messy-EVT-0061079,review-clean4-messy-APP-015127,Applied,2026-07-16T00:00:00,2026-07-20T00:00:00,Passed,False,
review-clean4-messy-EVT-0061080,review-clean4-messy-APP-015127,Screening,07/21T02:00:00/2026,2026-07-24T02:00:00,Withdrew,True,Salary
review-clean4-messy-EVT-0061081,review-clean4-messy-APP-015128,Applied,2026-05-24T00:00:00,2026-05-26T00:00:00,Passed,False,
review-clean4-messy-EVT-0061082,review-clean4-messy-APP-015128,Screening,2026-05-27T09:00:00,2026-06-03T09:00:00,Passed,False,
review-clean4-messy-EVT-0061083,review-clean4-messy-APP-015128,Recruiter Screen,2026-06-04T03:00:00,2026-06-06T03:00:00,Passed,False,
review-clean4-messy-EVT-0061084,review-clean4-messy-APP-015128,Hiring Manager Review,2026-06-06T12:00:00,,Passed,False,
review-clean4-messy-EVT-0061085,review-clean4-messy-APP-015129,Applied,2026-05-21T00:00:00,2026-05-27T00:00:00,Passed,False,
review-clean4-messy-EVT-0061086,review-clean4-messy-APP-015129, Screening ,2026-05-28T00:00:00,2026-05-31T00:00:00,Passed,False,
review-clean4-messy-EVT-0061087,review-clean4-messy-APP-015129,Recruiter Screen,2026-05-31T23:00:00,2026-06-05T23:00:00,Passed,False,
review-clean4-messy-EVT-0061088,review-clean4-messy-APP-015129,Hiring Manager Review,06/06T22:00:00/2026,06/07T22:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061089,review-clean4-messy-APP-015130,Applied,06/22T00:00:00/2026,2026-06-24T00:00:00,Passed,False,
review-clean4-messy-EVT-0061090,review-clean4-messy-APP-015130,Screening,2026-06-24T01:00:00,2026-06-26T01:00:00,Passed,False,
review-clean4-messy-EVT-0061091,review-clean4-messy-APP-015130, Recruiter Screen ,06/26T21:00:00/2026,2026-06-28T21:00:00,Withdrew,True,Tech Mismatch
review-clean4-messy-EVT-0061092,review-clean4-messy-APP-015131,Applied,07/05T00:00:00/2026,2026-07-10T00:00:00,Passed,False,
review-clean4-messy-EVT-0061093,review-clean4-messy-APP-015131,Screening,07/10T10:00:00/2026,2026-07-14T10:00:00,Passed,False,
review-clean4-messy-EVT-0061094,review-clean4-messy-APP-015131,recruiter screen,2026-07-16T02:00:00,2026-07-18T02:00:00,Passed,False,
review-clean4-messy-EVT-0061095,review-clean4-messy-APP-015131,Hiring Manager Review,2026-07-19T12:00:00,2026-07-20T12:00:00,Withdrew,True,No Response
review-clean4-messy-EVT-0061096,review-clean4-messy-APP-015132,applied,07/06T00:00:00/2026,07/09T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061097,review-clean4-messy-APP-015132,Screening,2026-07-10T08:00:00,2026-07-12T08:00:00,Passed,False,
review-clean4-messy-EVT-0061098,review-clean4-messy-APP-015132,Recruiter Screen,07/13T12:00:00/2026,2026-07-14T12:00:00,Withdrew,True,Withdrew
review-clean4-messy-EVT-0061099,review-clean4-messy-APP-015133,Applied,2026-07-18T00:00:00,07/25T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0061100,review-clean4-messy-APP-015133,Screening,07/26T11:00:00/2026,2026-07-29T11:00:00,Passed,False,
review-clean4-messy-EVT-0061101,review-clean4-messy-APP-015133,Recruiter Screen,07/31T04:00:00/2026,,Withdrew,True,No Response
review-clean4-messy-EVT-0061102,review-clean4-messy-APP-015134,Applied,2026-06-20T00:00:00,2026-06-23T00:00:00,Passed,False,
review-clean4-messy-EVT-0061103,review-clean4-messy-APP-015134,Screening,06/23T08:00:00/2026,2026-06-26T08:00:00,Passed,False,
review-clean4-messy-EVT-0061104,review-clean4-messy-APP-015134,Recruiter Screen,06/28T01:00:00/2026,2026-07-02T01:00:00,Passed,False,
review-clean4-messy-EVT-0061105,review-clean4-messy-APP-015135,Applied,2026-05-23T00:00:00,2026-05-29T00:00:00,Passed,False,
review-clean4-messy-EVT-0061106,review-clean4-messy-APP-015135,screening,2026-05-29T08:00:00,2026-06-04T08:00:00,Passed,False,
review-clean4-messy-EVT-0061107,review-clean4-messy-APP-015135,Recruiter Screen,2026-06-05T13:00:00,2026-06-12T13:00:00,Passed,False,
review-clean4-messy-EVT-0061108,review-clean4-messy-APP-015135,Hiring Manager Review,2026-06-13T04:00:00,2026-06-16T04:00:00,Failed,True,Withdrew
review-clean4-messy-EVT-0061109,review-clean4-messy-APP-015136,Applied,05/26T00:00:00/2026,,Passed,False,
