stage_event_id,application_id,stage_name,entered_at,exited_at,stage_outcome,dropoff_flag,dropoff_reason
EVT-039257,APP-9222,Final Interview,2026-09-08T01:00:00,2026-09-12T01:00:00,Passed,False,
EVT-039258,APP-9222,Offer,2026-09-13T21:00:00,2026-09-15T21:00:00,Failed,True,Tech Mismatch
EVT-039259,APP-9223,Applied,2026-07-06T00:00:00,2026-07-10T00:00:00,Passed,False,
EVT-039260,APP-9223,Screening,2026-07-11T05:00:00,2026-07-12T05:00:00,Passed,False,
EVT-039261,APP-9224,Applied,2026-05-22T00:00:00,2026-05-25T00:00:00,Passed,False,
EVT-039262,APP-9224,Screening,2026-05-26T15:00:00,2026-05-29T15:00:00,Passed,False,
EVT-039263,APP-9224,Recruiter Screen,2026-05-30T01:00:00,2026-06-05T01:00:00,Passed,False,
EVT-039264,APP-9224,Hiring Manager Review,2026-06-06T01:00:00,2026-06-10T01:00:00,Passed,False,
EVT-039265,APP-9224,Technical Interview,2026-06-11T19:00:00,2026-06-17T19:00:00,Passed,False,
EVT-039266,APP-9224,Final Interview,2026-06-19T03:00:00,2026-06-22T03:00:00,Passed,False,
EVT-039267,APP-9224,Offer,2026-06-23T16:00:00,2026-06-24T16:00:00,Passed,False,
EVT-039268,APP-9225,Applied,2026-05-24T00:00:00,2026-05-27T00:00:00,Passed,False,
EVT-039269,APP-9225,Screening,2026-05-28T16:00:00,2026-06-03T16:00:00,Passed,False,
EVT-039270,APP-9225,Recruiter Screen,2026-06-04T00:00:00,2026-06-11T00:00:00,Passed,False,
EVT-039271,APP-9225,Hiring Manager Review,2026-06-11T21:00:00,2026-06-18T21:00:00,Passed,False,
EVT-039272,APP-9225,Technical Interview,2026-06-19T03:00:00,2026-06-21T03:00:00,Failed,True,No Response
EVT-039273,APP-9226,Applied,2026-05-26T00:00:00,2026-06-02T00:00:00,Passed,False,
EVT-039274,APP-9226,Screening,2026-06-03T11:00:00,2026-06-10T11:00:00,Passed,False,
EVT-039275,APP-9226,Recruiter Screen,2026-06-10T20:00:00,2026-06-14T20:00:00,Passed,False,
EVT-039276,APP-9226,Hiring Manager Review,2026-06-16T16:00:00,2026-06-22T16:00:00,Passed,False,
EVT-039277,APP-9226,Technical Interview,2026-06-24T01:00:00,2026-06-28T01:00:00,Passed,False,
EVT-039278,APP-9226,Final Interview,2026-06-28T02:00:00,2026-06-29T02:00:00,Withdrew,True,No Response
EVT-039279,APP-9227,Applied,2026-06-15T00:00:00,2026-06-19T00:00:00,Passed,False,
EVT-039280,APP-9227,Screening,2026-06-20T06:00:00,2026-06-27T06:00:00,Passed,False,
EVT-039281,APP-9227,Recruiter Screen,2026-06-27T13:00:00,2026-07-01T13:00:00,Passed,False,
EVT-039282,APP-9228,Applied,2026-06-29T00:00:00,2026-07-04T00:00:00,Passed,False,
EVT-039283,APP-9228,Screening,2026-07-04T23:00:00,2026-07-07T23:00:00,Passed,False,
EVT-039284,APP-9228,Recruiter Screen,2026-07-09T08:00:00,2026-07-14T08:00:00,Passed,False,
EVT-039285,APP-9228,Hiring Manager Review,2026-07-16T02:00:00,2026-07-23T02:00:00,Passed,False,
EVT-039286,APP-9228,Technical Interview,2026-07-24T06:00:00,2026-07-28T06:00:00,Passed,False,
EVT-039287,APP-9228,Final Interview,2026-07-30T03:00:00,2026-08-02T03:00:00,Passed,False,
EVT-039288,APP-9228,Offer,2026-08-02T21:00:00,2026-08-04T21:00:00,Passed,False,
EVT-039289,APP-9229,Applied,2026-06-30T00:00:00,2026-07-06T00:00:00,Passed,False,
EVT-039290,APP-9229,Screening,2026-07-06T06:00:00,2026-07-08T06:00:00,Passed,False,
EVT-039291,APP-9230,Applied,2026-07-01T00:00:00,2026-07-04T00:00:00,Passed,False,
EVT-039292,APP-9230,Screening,2026-07-04T20:00:00,2026-07-08T20:00:00,Passed,False,
EVT-039293,APP-9231,Applied,2026-05-30T00:00:00,2026-06-04T00:00:00,Passed,False,
EVT-039294,APP-9231,Screening,2026-06-05T12:00:00,2026-06-09T12:00:00,Passed,False,
EVT-039295,APP-9231,Recruiter Screen,2026-06-11T09:00:00,2026-06-17T09:00:00,Passed,False,
EVT-039296,APP-9231,Hiring Manager Review,2026-06-19T05:00:00,2026-06-24T05:00:00,Passed,False,
EVT-039297,APP-9231,Technical Interview,2026-06-26T05:00:00,2026-06-28T05:00:00,Passed,False,
EVT-039298,APP-9231,Final Interview,2026-06-29T21:00:00,2026-07-03T21:00:00,Passed,False,
EVT-039299,APP-9231,Offer,2026-07-04T17:00:00,2026-07-09T17:00:00,Passed,False,
EVT-039300,APP-9232,Applied,2026-06-20T00:00:00,2026-06-24T00:00:00,Passed,False,
EVT-039301,APP-9232,Screening,2026-06-24T14:00:00,2026-06-26T14:00:00,Passed,False,
EVT-039302,APP-9232,Recruiter Screen,2026-06-27T19:00:00,2026-07-01T19:00:00,Passed,False,
EVT-039303,APP-9232,Hiring Manager Review,2026-07-03T09:00:00,2026-07-05T09:00:00,Failed,True,No Response
EVT-039304,APP-9233,Applied,2026-06-22T00:00:00,2026-06-28T00:00:00,Passed,False,
EVT-039305,APP-9233,Screening,2026-06-28T01:00:00,2026-07-04T01:00:00,Passed,False,
EVT-039306,APP-9233,Recruiter Screen,2026-07-04T06:00:00,2026-07-10T06:00:00,Passed,False,
EVT-039307,APP-9233,Hiring Manager Review,2026-07-12T01:00:00,2026-07-14T01:00:00,Passed,False,
EVT-039308,APP-9233,Technical Interview,2026-07-15T14:00:00,2026-07-17T14:00:00,Passed,False,
EVT-039309,APP-9233,Final Interview,2026-07-18T14:00:00,2026-07-20T14:00:00,Passed,False,
EVT-039310,APP-9234,Applied,2026-07-20T00:00:00,2026-07-22T00:00:00,Passed,False,
EVT-039311,APP-9234,Screening,2026-07-22T17:00:00,2026-07-26T17:00:00,Passed,False,
EVT-039312,APP-9234,Recruiter Screen,2026-07-28T14:00:00,2026-08-04T14:00:00,Passed,False,
EVT-039313,APP-9234,Hiring Manager Review,2026-08-05T14:00:00,2026-08-07T14:00:00,Passed,False,
EVT-039314,APP-9234,Technical Interview,2026-08-07T20:00:00,2026-08-11T20:00:00,Passed,False,
EVT-039315,APP-9234,Final Interview,2026-08-13T18:00:00,2026-08-16T18:00:00,Passed,False,
EVT-039316,APP-9235,Applied,2026-07-17T00:00:00,2026-07-21T00:00:00,Passed,False,
EVT-039317,APP-9235,Screening,2026-07-22T08:00:00,2026-07-25T08:00:00,Passed,False,
EVT-039318,APP-9235,Recruiter Screen,2026-07-26T20:00:00,2026-07-28T20:00:00,Failed,True,Withdrew
EVT-039319,APP-9236,Applied,2026-05-23T00:00:00,2026-05-28T00:00:00,Passed,False,
EVT-039320,APP-9236,Screening,2026-05-28T10:00:00,2026-06-03T10:00:00,Passed,False,
EVT-039321,APP-9236,Recruiter Screen,2026-06-04T04:00:00,2026-06-09T04:00:00,Passed,False,
EVT-039322,APP-9236,Hiring Manager Review,2026-06-11T00:00:00,2026-06-17T00:00:00,Passed,False,
EVT-039323,APP-9236,Technical Interview,2026-06-18T15:00:00,2026-06-20T15:00:00,Passed,False,
EVT-039324,APP-9236,Final Interview,2026-06-21T13:00:00,2026-06-28T13:00:00,Passed,False,
EVT-039325,APP-9236,Offer,2026-06-29T11:00:00,2026-07-03T11:00:00,Passed,False,
EVT-039326,APP-9236,Offer Accepted,2026-07-05T11:00:00,2026-07-07T11:00:00,Passed,False,
EVT-039327,APP-9237,Applied,2026-08-02T00:00:00,2026-08-04T00:00:00,Passed,False,
EVT-039328,APP-9237,Screening,2026-08-04T02:00:00,2026-08-07T02:00:00,Passed,False,
EVT-039329,APP-9238,Applied,2026-05-27T00:00:00,2026-06-01T00:00:00,Passed,False,
EVT-039330,APP-9238,Screening,2026-06-01T04:00:00,2026-06-03T04:00:00,Passed,False,
EVT-039331,APP-9238,Recruiter Screen,2026-06-04T09:00:00,2026-06-09T09:00:00,Passed,False,
EVT-039332,APP-9238,Hiring Manager Review,2026-06-10T22:00:00,2026-06-11T22:00:00,Passed,False,
EVT-039333,APP-9239,Applied,2026-08-06T00:00:00,2026-08-08T00:00:00,Passed,False,
EVT-039334,APP-9239,Screening,2026-08-08T20:00:00,2026-08-15T20:00:00,Passed,False,
EVT-039335,APP-9239,Recruiter Screen,2026-08-17T08:00:00,2026-08-24T08:00:00,Passed,False,
EVT-039336,APP-9239,Hiring Manager Review,2026-08-26T00:00:00,2026-09-02T00:00:00,Passed,False,
EVT-039337,APP-9239,Technical Interview,2026-09-03T12:00:00,2026-09-05T12:00:00,Passed,False,
EVT-039338,APP-9240,Applied,2026-06-01T00:00:00,2026-06-08T00:00:00,Passed,False,
EVT-039339,APP-9240,Screening,2026-06-08T17:00:00,2026-06-14T17:00:00,Passed,False,
EVT-039340,APP-9240,Recruiter Screen,2026-06-16T06:00:00,2026-06-21T06:00:00,Passed,False,
EVT-039341,APP-9240,Hiring Manager Review,2026-06-23T02:00:00,2026-06-27T02:00:00,Passed,False,
EVT-039342,APP-9240,Technical Interview,2026-06-28T10:00:00,2026-07-05T10:00:00,Passed,False,
EVT-039343,APP-9240,Final Interview,2026-07-06T08:00:00,2026-07-11T08:00:00,Passed,False,
EVT-039344,APP-9240,Offer,2026-07-13T06:00:00,2026-07-17T06:00:00,Passed,False,
EVT-039345,APP-9240,Offer Accepted,2026-07-18T12:00:00,2026-07-20T12:00:00,Passed,False,
EVT-039346,APP-9240,Joined,2026-07-21T16:00:00,2026-07-23T16:00:00,Passed,False,
EVT-039347,APP-9241,Applied,2026-05-25T00:00:00,2026-05-31T00:00:00,Passed,False,
EVT-039348,APP-9241,Screening,2026-05-31T11:00:00,2026-06-07T11:00:00,Passed,False,
EVT-039349,APP-9241,Recruiter Screen,2026-06-07T23:00:00,2026-06-09T23:00:00,Passed,False,
EVT-039350,APP-9241,Hiring Manager Review,2026-06-10T04:00:00,2026-06-13T04:00:00,Passed,False,
EVT-039351,APP-9241,Technical Interview,2026-06-13T16:00:00,2026-06-17T16:00:00,Passed,False,
EVT-039352,APP-9242,Applied,2026-07-03T00:00:00,2026-07-08T00:00:00,Passed,False,
EVT-039353,APP-9242,Screening,2026-07-08T03:00:00,2026-07-12T03:00:00,Passed,False,
EVT-039354,APP-9242,Recruiter Screen,2026-07-13T13:00:00,2026-07-19T13:00:00,Passed,False,
EVT-039355,APP-9242,Hiring Manager Review,2026-07-20T07:00:00,2026-07-21T07:00:00,Failed,True,No Response
EVT-039356,APP-9243,Applied,2026-07-17T00:00:00,2026-07-19T00:00:00,Passed,False,
EVT-039357,APP-9243,Screening,2026-07-19T18:00:00,2026-07-25T18:00:00,Passed,False,
EVT-039358,APP-9243,Recruiter Screen,2026-07-27T13:00:00,2026-07-29T13:00:00,Passed,False,
EVT-039359,APP-9243,Hiring Manager Review,2026-07-30T12:00:00,2026-08-01T12:00:00,Passed,False,
EVT-039360,APP-9243,Technical Interview,2026-08-01T13:00:00,2026-08-03T13:00:00,Passed,False,
EVT-039361,APP-9244,Applied,2026-07-07T00:00:00,2026-07-10T00:00:00,Failed,True,Tech Mismatch
EVT-039362,APP-9245,Applied,2026-07-24T00:00:00,2026-07-31T00:00:00,Passed,False,
EVT-039363,APP-9245,Screening,2026-07-31T16:00:00,2026-08-03T16:00:00,Passed,False,
EVT-039364,APP-9245,Recruiter Screen,2026-08-05T12:00:00,2026-08-08T12:00:00,Passed,False,
EVT-039365,APP-9245,Hiring Manager Review,2026-08-09T23:00:00,2026-08-11T23:00:00,Passed,False,
EVT-039366,APP-9245,Technical Interview,2026-08-13T21:00:00,2026-08-14T21:00:00,Withdrew,True,Withdrew
EVT-039367,APP-9246,Applied,2026-07-05T00:00:00,2026-07-11T00:00:00,Passed,False,
EVT-039368,APP-9246,Screening,2026-07-11T09:00:00,2026-07-15T09:00:00,Passed,False,
EVT-039369,APP-9246,Recruiter Screen,2026-07-16T10:00:00,2026-07-23T10:00:00,Passed,False,
EVT-039370,APP-9246,Hiring Manager Review,2026-07-24T21:00:00,2026-07-26T21:00:00,Passed,False,
EVT-039371,APP-9246,Technical Interview,2026-07-27T13:00:00,2026-07-28T13:00:00,Passed,False,
EVT-039372,APP-9247,Applied,2026-06-02T00:00:00,2026-06-07T00:00:00,Passed,False,
EVT-039373,APP-9247,Screening,2026-06-08T17:00:00,2026-06-15T17:00:00,Passed,False,
EVT-039374,APP-9247,Recruiter Screen,2026-06-16T06:00:00,2026-06-19T06:00:00,Passed,False,
EVT-039375,APP-9247,Hiring Manager Review,2026-06-20T00:00:00,2026-06-25T00:00:00,Passed,False,
EVT-039376,APP-9247,Technical Interview,2026-06-26T16:00:00,2026-06-30T16:00:00,Passed,False,
EVT-039377,APP-9247,Final Interview,2026-07-02T05:00:00,2026-07-07T05:00:00,Passed,False,
EVT-039378,APP-9247,Offer,2026-07-08T11:00:00,2026-07-10T11:00:00,Withdrew,True,Tech Mismatch
EVT-039379,APP-9248,Applied,2026-08-17T00:00:00,2026-08-22T00:00:00,Passed,False,
EVT-039380,APP-9248,Screening,2026-08-23T01:00:00,2026-08-26T01:00:00,Passed,False,
EVT-039381,APP-9249,Applied,2026-06-14T00:00:00,2026-06-19T00:00:00,Passed,False,
EVT-039382,APP-9249,Screening,2026-06-20T03:00:00,2026-06-22T03:00:00,Passed,False,
EVT-039383,APP-9249,Recruiter Screen,2026-06-23T21:00:00,2026-06-27T21:00:00,Passed,False,
EVT-039384,APP-9250,Applied,2026-05-24T00:00:00,2026-05-28T00:00:00,Passed,False,
EVT-039385,APP-9250,Screening,2026-05-28T17:00:00,2026-06-03T17:00:00,Passed,False,
EVT-039386,APP-9250,Recruiter Screen,2026-06-03T20:00:00,2026-06-07T20:00:00,Passed,False,
EVT-039387,APP-9250,Hiring Manager Review,2026-06-09T12:00:00,2026-06-16T12:00:00,Passed,False,
EVT-039388,APP-9250,Technical Interview,2026-06-18T12:00:00,2026-06-24T12:00:00,Passed,False,
EVT-039389,APP-9250,Final Interview,2026-06-25T18:00:00,2026-06-30T18:00:00,Passed,False,
EVT-039390,APP-9251,Applied,2026-05-22T00:00:00,2026-05-25T00:00:00,Passed,False,
EVT-039391,APP-9251,Screening,2026-05-26T00:00:00,2026-05-30T00:00:00,Passed,False,
EVT-039392,APP-9251,Recruiter Screen,2026-05-31T12:00:00,2026-06-05T12:00:00,Passed,False,
EVT-039393,APP-9251,Hiring Manager Review,2026-06-06T22:00:00,2026-06-08T22:00:00,Passed,False,
EVT-039394,APP-9251,Technical Interview,2026-06-09T08:00:00,2026-06-13T08:00:00,Passed,False,
EVT-039395,APP-9252,Applied,2026-08-01T00:00:00,2026-08-03T00:00:00,Passed,False,
EVT-039396,APP-9252,Screening,2026-08-03T04:00:00,2026-08-08T04:00:00,Passed,False,
EVT-039397,APP-9252,Recruiter Screen,2026-08-09T23:00:00,2026-08-14T23:00:00,Passed,False,
EVT-039398,APP-9253,Applied,2026-07-23T00:00:00,2026-07-28T00:00:00,Passed,False,
EVT-039399,APP-9253,Screening,2026-07-29T00:00:00,2026-07-31T00:00:00,Passed,False,
EVT-039400,APP-9253,Recruiter Screen,2026-07-31T10:00:00,2026-08-02T10:00:00,Passed,False,
EVT-039401,APP-9254,Applied,2026-06-15T00:00:00,2026-06-17T00:00:00,Passed,False,
EVT-039402,APP-9254,Screening,2026-06-18T10:00:00,2026-06-22T10:00:00,Passed,False,
EVT-039403,APP-9254,Recruiter Screen,2026-06-23T17:00:00,2026-06-28T17:00:00,Passed,False,
EVT-039404,APP-9254,Hiring Manager Review,2026-06-28T21:00:00,2026-07-01T21:00:00,Passed,False,
EVT-039405,APP-9254,Technical Interview,2026-07-03T10:00:00,2026-07-08T10:00:00,Passed,False,
EVT-039406,APP-9255,Applied,2026-07-16T00:00:00,2026-07-22T00:00:00,Passed,False,
EVT-039407,APP-9255,Screening,2026-07-23T05:00:00,2026-07-26T05:00:00,Passed,False,
EVT-039408,APP-9255,Recruiter Screen,2026-07-27T06:00:00,2026-07-29T06:00:00,Failed,True,No Response
EVT-039409,APP-9256,Applied,2026-06-12T00:00:00,2026-06-15T00:00:00,Passed,False,
EVT-039410,APP-9256,Screening,2026-06-16T16:00:00,2026-06-23T16:00:00,Passed,False,
EVT-039411,APP-9256,Recruiter Screen,2026-06-25T00:00:00,2026-06-30T00:00:00,Passed,False,
EVT-039412,APP-9256,Hiring Manager Review,2026-06-30T16:00:00,2026-07-03T16:00:00,Passed,False,
EVT-039413,APP-9256,Technical Interview,2026-07-03T20:00:00,2026-07-07T20:00:00,Passed,False,
EVT-039414,APP-9256,Final Interview,2026-07-09T05:00:00,2026-07-11T05:00:00,Passed,False,
EVT-039415,APP-9256,Offer,2026-07-12T02:00:00,2026-07-17T02:00:00,Passed,False,
EVT-039416,APP-9256,Offer Accepted,2026-07-17T05:00:00,2026-07-18T05:00:00,Passed,False,
EVT-039417,APP-9257,Applied,2026-07-12T00:00:00,2026-07-17T00:00:00,Passed,False,
EVT-039418,APP-9257,Screening,2026-07-17T15:00:00,2026-07-20T15:00:00,Passed,False,
EVT-039419,APP-9257,Recruiter Screen,2026-07-21T08:00:00,2026-07-25T08:00:00,Passed,False,
EVT-039420,APP-9257,Hiring Manager Review,2026-07-26T23:00:00,2026-07-29T23:00:00,Passed,False,
EVT-039421,APP-9258,Applied,2026-08-03T00:00:00,2026-08-09T00:00:00,Passed,False,
EVT-039422,APP-9258,Screening,2026-08-09T10:00:00,2026-08-13T10:00:00,Passed,False,
EVT-039423,APP-9258,Recruiter Screen,2026-08-15T07:00:00,2026-08-21T07:00:00,Passed,False,
EVT-039424,APP-9258,Hiring Manager Review,2026-08-22T20:00:00,2026-08-25T20:00:00,Passed,False,
EVT-039425,APP-9258,Technical Interview,2026-08-27T04:00:00,2026-08-29T04:00:00,Passed,False,
EVT-039426,APP-9259,Applied,2026-07-13T00:00:00,2026-07-19T00:00:00,Passed,False,
EVT-039427,APP-9259,Screening,2026-07-19T16:00:00,2026-07-22T16:00:00,Passed,False,
EVT-039428,APP-9259,Recruiter Screen,2026-07-23T21:00:00,2026-07-29T21:00:00,Passed,False,
EVT-039429,APP-9259,Hiring Manager Review,2026-07-31T13:00:00,2026-08-03T13:00:00,Withdrew,True,Salary
EVT-039430,APP-9260,Applied,2026-05-27T00:00:00,2026-05-29T00:00:00,Passed,False,
EVT-039431,APP-9260,Screening,2026-05-29T08:00:00,2026-06-01T08:00:00,Passed,False,
EVT-039432,APP-9260,Recruiter Screen,2026-06-02T16:00:00,2026-06-07T16:00:00,Passed,False,
EVT-039433,APP-9261,Applied,2026-08-08T00:00:00,2026-08-13T00:00:00,Passed,False,
EVT-039434,APP-9261,Screening,2026-08-13T03:00:00,2026-08-15T03:00:00,Passed,False,
EVT-039435,APP-9261,Recruiter Screen,2026-08-16T07:00:00,2026-08-20T07:00:00,Passed,False,
EVT-039436,APP-9261,Hiring Manager Review,2026-08-21T16:00:00,2026-08-24T16:00:00,Passed,False,
EVT-039437,APP-9261,Technical Interview,2026-08-26T09:00:00,2026-08-28T09:00:00,Passed,False,
EVT-039438,APP-9261,Final Interview,2026-08-28T15:00:00,2026-08-30T15:00:00,Passed,False,
EVT-039439,APP-9261,Offer,2026-09-01T07:00:00,2026-09-04T07:00:00,Passed,False,
EVT-039440,APP-9261,Offer Accepted,2026-09-05T14:00:00,2026-09-08T14:00:00,Passed,False,
EVT-039441,APP-9262,Applied,2026-07-29T00:00:00,2026-08-01T00:00:00,Passed,False,
EVT-039442,APP-9262,Screening,2026-08-02T00:00:00,2026-08-04T00:00:00,Passed,False,
EVT-039443,APP-9262,Recruiter Screen,2026-08-04T15:00:00,2026-08-06T15:00:00,Passed,False,
EVT-039444,APP-9262,Hiring Manager Review,2026-08-07T17:00:00,2026-08-09T17:00:00,Failed,True,Withdrew
EVT-039445,APP-9263,Applied,2026-07-14T00:00:00,2026-07-19T00:00:00,Passed,False,
EVT-039446,APP-9264,Applied,2026-08-02T00:00:00,2026-08-09T00:00:00,Passed,False,
EVT-039447,APP-9264,Screening,2026-08-10T15:00:00,2026-08-17T15:00:00,Passed,False,
EVT-039448,APP-9264,Recruiter Screen,2026-08-17T16:00:00,2026-08-19T16:00:00,Passed,False,
EVT-039449,APP-9264,Hiring Manager Review,2026-08-20T03:00:00,2026-08-21T03:00:00,Passed,False,
EVT-039450,APP-9265,Applied,2026-07-27T00:00:00,2026-07-29T00:00:00,Passed,False,
EVT-039451,APP-9265,Screening,2026-07-30T21:00:00,2026-08-05T21:00:00,Passed,False,
EVT-039452,APP-9265,Recruiter Screen,2026-08-06T12:00:00,2026-08-12T12:00:00,Passed,False,
EVT-039453,APP-9265,Hiring Manager Review,2026-08-13T22:00:00,2026-08-14T22:00:00,Withdrew,True,Tech Mismatch
EVT-039454,APP-9266,Applied,2026-08-12T00:00:00,2026-08-18T00:00:00,Passed,False,
EVT-039455,APP-9266,Screening,2026-08-19T06:00:00,2026-08-22T06:00:00,Passed,False,
EVT-039456,APP-9266,Recruiter Screen,2026-08-23T00:00:00,2026-08-30T00:00:00,Passed,False,
EVT-039457,APP-9266,Hiring Manager Review,2026-08-31T00:00:00,2026-09-05T00:00:00,Passed,False,
EVT-039458,APP-9266,Technical Interview,2026-09-05T16:00:00,2026-09-07T16:00:00,Passed,False,
EVT-039459,APP-9266,Final Interview,2026-09-08T05:00:00,2026-09-12T05:00:00,Passed,False,
EVT-039460,APP-9267,Applied,2026-07-28T00:00:00,2026-08-01T00:00:00,Passed,False,
EVT-039461,APP-9267,Screening,2026-08-01T03:00:00,2026-08-08T03:00:00,Passed,False,
EVT-039462,APP-9267,Recruiter Screen,2026-08-08T10:00:00,2026-08-13T10:00:00,Passed,False,
EVT-039463,APP-9267,Hiring Manager Review,2026-08-15T09:00:00,2026-08-19T09:00:00,Passed,False,
EVT-039464,APP-9267,Technical Interview,2026-08-21T06:00:00,2026-08-22T06:00:00,Passed,False,
EVT-039465,APP-9268,Applied,2026-07-21T00:00:00,2026-07-28T00:00:00,Passed,False,
EVT-039466,APP-9268,Screening,2026-07-28T11:00:00,2026-07-31T11:00:00,Passed,False,
EVT-039467,APP-9268,Recruiter Screen,2026-08-02T03:00:00,2026-08-04T03:00:00,Passed,False,
EVT-039468,APP-9268,Hiring Manager Review,2026-08-04T12:00:00,2026-08-05T12:00:00,Passed,False,
EVT-039469,APP-9269,Applied,2026-07-27T00:00:00,2026-08-01T00:00:00,Passed,False,
EVT-039470,APP-9269,Screening,2026-08-02T02:00:00,2026-08-06T02:00:00,Passed,False,
EVT-039471,APP-9269,Recruiter Screen,2026-08-07T21:00:00,2026-08-12T21:00:00,Passed,False,
EVT-039472,APP-9269,Hiring Manager Review,2026-08-14T00:00:00,2026-08-18T00:00:00,Passed,False,
EVT-039473,APP-9270,Applied,2026-06-16T00:00:00,2026-06-20T00:00:00,Passed,False,
EVT-039474,APP-9270,Screening,2026-06-20T01:00:00,2026-06-24T01:00:00,Passed,False,
EVT-039475,APP-9270,Recruiter Screen,2026-06-25T00:00:00,2026-07-02T00:00:00,Passed,False,
EVT-039476,APP-9270,Hiring Manager Review,2026-07-03T12:00:00,2026-07-10T12:00:00,Passed,False,
EVT-039477,APP-9270,Technical Interview,2026-07-11T10:00:00,2026-07-16T10:00:00,Passed,False,
EVT-039478,APP-9270,Final Interview,2026-07-17T23:00:00,2026-07-24T23:00:00,Passed,False,
EVT-039479,APP-9270,Offer,2026-07-25T10:00:00,2026-08-01T10:00:00,Passed,False,
EVT-039480,APP-9270,Offer Accepted,2026-08-01T14:00:00,2026-08-02T14:00:00,Passed,False,
EVT-039481,APP-9271,Applied,2026-07-15T00:00:00,2026-07-18T00:00:00,Passed,False,
EVT-039482,APP-9271,Screening,2026-07-18T19:00:00,2026-07-24T19:00:00,Passed,False,
EVT-039483,APP-9271,Recruiter Screen,2026-07-26T15:00:00,2026-07-28T15:00:00,Passed,False,
EVT-039484,APP-9271,Hiring Manager Review,2026-07-29T09:00:00,2026-08-02T09:00:00,Passed,False,
EVT-039485,APP-9272,Applied,2026-05-21T00:00:00,2026-05-27T00:00:00,Passed,False,
EVT-039486,APP-9272,Screening,2026-05-28T08:00:00,2026-06-03T08:00:00,Passed,False,
EVT-039487,APP-9272,Recruiter Screen,2026-06-03T20:00:00,2026-06-07T20:00:00,Passed,False,
EVT-039488,APP-9273,Applied,2026-06-20T00:00:00,2026-06-23T00:00:00,Passed,False,
EVT-039489,APP-9273,Screening,2026-06-23T09:00:00,2026-06-30T09:00:00,Passed,False,
EVT-039490,APP-9273,Recruiter Screen,2026-07-01T07:00:00,2026-07-04T07:00:00,Withdrew,True,Withdrew
EVT-039491,APP-9274,Applied,2026-06-14T00:00:00,2026-06-18T00:00:00,Passed,False,
EVT-039492,APP-9274,Screening,2026-06-19T06:00:00,2026-06-23T06:00:00,Passed,False,
EVT-039493,APP-9274,Recruiter Screen,2026-06-24T20:00:00,2026-06-26T20:00:00,Passed,False,
EVT-039494,APP-9274,Hiring Manager Review,2026-06-28T12:00:00,2026-07-03T12:00:00,Passed,False,
EVT-039495,APP-9274,Technical Interview,2026-07-05T02:00:00,2026-07-09T02:00:00,Passed,False,
EVT-039496,APP-9274,Final Interview,2026-07-09T05:00:00,2026-07-13T05:00:00,Passed,False,
EVT-039497,APP-9274,Offer,2026-07-14T18:00:00,2026-07-16T18:00:00,Passed,False,
EVT-039498,APP-9274,Offer Accepted,2026-07-17T11:00:00,2026-07-22T11:00:00,Passed,False,
EVT-039499,APP-9274,Joined,2026-07-23T22:00:00,2026-07-24T22:00:00,Passed,False,
EVT-039500,APP-9275,Applied,2026-07-24T00:00:00,2026-07-31T00:00:00,Passed,False,
EVT-039501,APP-9275,Screening,2026-08-01T14:00:00,2026-08-03T14:00:00,Passed,False,
